Participant,Triplet_Identity,UL_Item,UL_Value,UR_Item,UR_Value,LL_Item,LL_Value,LR_Item,LR_Value,Chosen_Img,Choice_RT,Conf,Conf_RT,DV_Top,Value_Range,Chosen_Value,Chose_Highest,Unchosen_Mean,Unchosen_Low,Unchosen_High,Value_Position_1,Value_Position_2,Value_Position_3,Chosen_Position,UL_Dwell_Time,UR_Dwell_Time,LL_Dwell_Time,LR_Dwell_Time,Interest_Areas_Explored,Total_Dwell_Time,Gaze_Shift_Frequency,Chose_Item_1,Item1_DV,zItem1_DV,zGSF,DT_Position_1,DT_Position_2,DT_Position_3,Item1_DDT,zItem1_DDT,High_Val,Med_Val,Low_Val,zHigh_Val,zMed_Val,zLow_Val,Chosen_DT,Chose_Longest,Long_DT,Med_DT,Short_DT,zLong_DT,zMed_DT,zShort_DT,Block,CoM_Next,zConf,zDT_Position_1,zDT_Position_2,zDT_Position_3,zValue_Position_1,zValue_Position_2,zValue_Position_3,zRT,AbsDV,zAbsDV,AbsDDT,zAbsDDT,RTBin,DVBin,Conf_Dich,zAbsDV_sqrt,Summed_Value,zSV,DVBin2,GSF_Dich,DDT_Dich
28,33,46_wasabi_peanuts.png,1.9,53_eat_natural_almond_apricot.png,0.85,empty.png,-1,9_hovis_crackers.png,0.95,53_eat_natural_almond_apricot.png,2199,100,4005,0.95,1.05,0.85,FALSE,1.425,0.95,1.9,1.9,0.85,0.95,2,492,971,,192,3,1655,2,0,1,2.12693351,-1.407470445,492,971,192,-89.5,-0.318048229,1.9,0.95,0.85,1.514063614,-0.259078378,0.452968318,971,1,971,492,192,-0.847243713,-1.191061939,-1.561136446,3,,1.782022652,-0.998903733,-0.393217872,-1.378247696,2.013968485,-0.372507472,-0.144376558,-1.268804329,0.525,1.664468682,383,0.470967577,1,5,1,2.004507049,3.7,0.710114155,4,0,0
28,8,empty.png,-1,59_crunchie.png,0.55,15_jacobs_mini_cheddars.png,1.6,6_bounty.png,0.7,15_jacobs_mini_cheddars.png,2878,84,2504,0.9,1.05,1.6,TRUE,0.625,0.55,0.7,0.55,1.6,0.7,2,,932,790,723,3,2445,5,0,-0.6,-1.28211999,0.231416973,932,790,723,175.5,0.00386087,1.6,0.7,0.55,0.722683721,-1.056242618,-0.38867604,790,0,932,790,723,-0.888977313,-0.711215439,-0.165885003,3,,1.116672158,-0.442532587,-0.62208873,-0.706808881,-1.06195411,-1.056900215,1.338474385,-0.932236111,0.625,1.954558897,-219.5,-0.677118747,1,5,1,2.075605628,2.85,-0.211063812,1,1,1
28,23,9_hovis_crackers.png,0.95,empty.png,-1,28_nakd_banana_crunch.png,0.85,4_walkers_squares_cheese_and_onion.png,0.3,28_nakd_banana_crunch.png,3053,96,2746,0.1,0.65,0.85,FALSE,0.625,0.3,0.95,0.95,0.85,0.3,2,360,,769,760,3,1889,2,0,0.375,0.795271987,-1.407470445,360,769,760,-404.5,-0.700694893,0.95,0.85,0.3,-0.991972712,-0.577944074,-1.090046338,769,1,769,760,360,-1.063402359,-0.759522133,-1.119700962,3,,1.615685029,-1.165815077,-0.648642807,-0.660023126,-0.150569638,-0.372507472,-0.372507472,-0.845491725,-0.05,-0.003550055,-171,-0.58470018,1,3,1,1.532980683,2.1,-1.023867901,4,0,0
28,7,empty.png,-1,64_nestle_aero_mint.png,0.9,35_mms_plain.png,1.5,71_walkers_baked_crisps.png,0.4,35_mms_plain.png,2407,76,2122,0.6,1.1,1.5,TRUE,0.65,0.4,0.9,0.9,1.5,0.4,2,,362,941,416,3,1719,1,0,-0.05,-0.110257849,-1.953766251,362,941,416,-316.5,-0.593796778,1.5,0.9,0.4,0.458890424,-0.418511226,-0.809498219,941,1,941,416,362,-0.879346482,-1.313438898,-1.114445777,3,,0.783996911,-1.163286117,-0.431152268,-1.095004204,-0.264492697,-0.258442015,1.110343471,-1.16570243,0.4,1.301855913,344,0.396651615,1,5,1,1.911919387,2.8,-0.265250752,2,0,0
28,4,empty.png,-1,29_mms_peanut.png,1.45,2_maynards_winegums.png,1.3,51_smarties.png,0.55,29_mms_peanut.png,4442,62,1167,0.15,0.9,1.45,TRUE,0.925,0.55,1.3,1.45,1.3,0.55,1,,2005,1172,420,3,3597,6,1,0.525,1.114870752,0.77771278,2005,1172,420,1209,1.259306357,1.45,1.3,0.55,0.326993775,0.856951558,-0.38867604,2005,1,2005,1172,420,0.259231732,-0.096110194,-0.962045431,3,,0.201815229,0.914254321,-0.139057416,-1.089946284,0.988660953,0.996278014,0.654081642,-0.156989141,-0.125,-0.221117716,623,0.928296569,3,2,1,1.460295214,3.3,0.276618641,4,1,1
30,24,59_crunchie.png,0.15,empty.png,-1,60_caramel_rice_crisps.png,0.45,48_mentos_mint.png,0.1,60_caramel_rice_crisps.png,9611,94,6767,0.3,0.35,0.45,TRUE,0.125,0.1,0.15,0.15,0.45,0.1,2,1642,214,4616,1092,4,7564,7,0,-0.125,-0.164772492,2.379200066,1642,4616,1092,-1212,-0.612264374,0.45,0.15,0.1,-1.3368224,-1.132946172,-0.718351279,4616,0,1642,1092,214,-0.297918723,-0.428589047,-1.037139401,1,0,0.889548937,-0.090050605,1.206808925,-0.329886765,-1.00757432,-0.583332501,-0.583332501,0.4763696,0.25,-0.26695113,443,-0.103488064,5,3,1,1.44451677,0.7,-1.273002484,2,1,0
30,37,28_nakd_banana_crunch.png,2.05,19_pistachios.png,2,58_walnut_whip.png,1,empty.png,-1,28_nakd_banana_crunch.png,58867,92,9419,0.05,1.05,2.05,TRUE,1.5,1,2,2.05,2,1,1,7618,39388,3426,,3,50432,3,1,0.55,0.724998966,-0.394927946,7618,39388,3426,-13789,-6.788579077,2.05,2,1,0.934592651,2.091592932,1.467055428,7618,0,39388,7618,3426,10.83269157,6.003593666,4.407321583,1,0,0.779690407,2.515878295,16.36968706,0.687890687,1.679290533,1.608583563,0.194444167,9.161133562,-0.45,-1.56688707,30057,11.26726945,5,1,1,0.886957022,5.05,1.660804565,4,0,0
30,5,empty.png,-1,34_hobnob_flapjack.png,0.05,44_walkers_french_fries.png,1.7,37_trail_mix.png,2,37_trail_mix.png,8015,100,5923,0.3,1.95,2,TRUE,0.875,0.05,1.7,0.05,1.7,2,3,,2004,850,4227,3,7081,2,0,-1.8,-2.372723887,-1.088459949,2004,850,4227,-534.5,-0.279557591,2,1.7,0.05,0.863610931,1.568694699,-0.839762762,4227,1,4227,2004,850,0.464350858,0.47030011,0.040904555,1,0,1.21912453,0.067805195,-0.435414676,1.037179349,-1.148988259,-1.148988259,1.184341744,0.194964629,0.275,-0.220524847,1798,0.416785335,4,3,1,1.460498196,3.75,0.784034642,1,0,0
30,20,9_hovis_crackers.png,1,empty.png,-1,56_marshmallows.png,0.1,60_caramel_rice_crisps.png,0.45,9_hovis_crackers.png,12201,100,6048,0.55,0.9,1,TRUE,0.275,0.1,0.45,1,0.1,0.45,1,3623,501,2032,4242,4,10398,5,1,0.725,0.955680455,0.99213606,3623,2032,4242,486,0.221589675,1,0.45,0.1,-0.556023476,-0.610047939,-0.718351279,3623,1,3623,2032,501,0.286242221,0.497897584,-0.550663591,1,0,1.21912453,0.773795639,0.080015036,1.043720336,0.194444167,-1.07828129,-1.07828129,0.933035563,0.5,0.197311705,1340.5,0.241121069,5,4,1,1.597151068,1.55,-0.699729842,4,1,1
30,9,empty.png,-1,18_galaxy_bar.png,0.5,40_nestle_rolo.png,0.1,55_bassetts_licorice_allsorts.png,1.3,55_bassetts_licorice_allsorts.png,5350,70,6084,0.8,1.2,1.3,TRUE,0.3,0.1,0.5,0.5,0.1,1.3,3,,694,1226,2328,3,4248,3,0,-0.2,-0.263635987,-0.394927946,694,1226,2328,-1083,-0.548915038,1.3,0.5,0.1,-0.130133154,-0.522898233,-0.718351279,2328,1,2328,1226,694,-0.095629774,-0.29651542,-0.223521321,1,0,-0.428753433,-0.503440932,-0.271453955,0.209090497,-0.512625531,-0.512625531,-1.07828129,-0.274925252,0.75,0.661574541,755,0.016309206,3,4,0,1.736419986,1.9,-0.463676401,2,0,0
30,48,17_mrporky_pork_crackles.png,0.05,5_caramello.png,0.4,35_mms_plain.png,0.05,empty.png,-1,5_caramello.png,13128,98,5993,0.35,0.35,0.4,TRUE,0.05,0.05,0.05,0.05,0.4,0.05,2,4572,4224,1830,,3,10626,4,0,-0.175,-0.230681489,0.298604057,4572,4224,1830,1545,0.741643524,0.4,0.05,0.05,-1.40780412,-1.307245583,-0.839762762,4224,0,4572,4224,1830,0.566085096,2.658385556,1.702041468,1,1,1.109265999,1.187622032,1.035871152,-0.008070245,-1.148988259,-0.654039471,-1.148988259,1.096483188,0.325,-0.12767228,-567,-0.491293328,5,3,1,1.491947569,0.5,-1.407890164,2,1,1
30,14,67_sour_cream_and_chive_rice_crisps.png,1,empty.png,-1,39_milkyway.png,0.65,32_snickers.png,2,67_sour_cream_and_chive_rice_crisps.png,17571,90,4540,1,1.35,1,FALSE,1.325,0.65,2,1,0.65,2,1,11814,280,758,2362,4,15214,4,1,-0.325,-0.42840848,0.298604057,11814,758,2362,10254,5.018460313,2,1,0.65,0.863610931,0.348598822,0.617175042,11814,0,2362,758,280,-0.085603791,-0.757787488,-0.925266915,1,1,0.669831876,4.345610167,-0.475532725,0.223916733,0.194444167,-0.300504622,-0.300504622,1.87986808,0.675,0.52229569,1464,0.288540822,5,4,1,1.695840652,3.65,0.716590802,2,1,1
30,25,25_wonderful_almonds.png,2,64_nestle_aero_mint.png,0.8,empty.png,-1,3_lindt_vanilla.png,1,25_wonderful_almonds.png,11737,100,5714,1,1.2,2,TRUE,0.9,0.8,1,2,0.8,1,1,3807,2892,,2708,3,9407,4,1,1.1,1.449997931,0.298604057,3807,2892,2708,1007,0.477442418,2,1,0.8,0.863610931,0.348598822,0.981409493,3807,1,3807,2892,2708,0.340500481,1.345534288,3.190284539,1,0,1.21912453,0.854031736,0.455031578,0.374795481,1.608583563,-0.088383712,0.194444167,0.851223591,0.6,0.383016839,-439,-0.44214573,5,4,1,1.654266202,3.8,0.817756562,4,1,1
30,13,9_hovis_crackers.png,1,empty.png,-1,44_walkers_french_fries.png,1.7,1_shapers_popcorn.png,1,44_walkers_french_fries.png,12136,44,4777,0.7,0.7,1.7,TRUE,1,1,1,1,1.7,1,2,832,,4696,3452,3,8980,3,0,-0.35,-0.461362978,-0.394927946,832,4696,3452,-3242,-1.609157023,1.7,1,1,0.437720609,0.348598822,1.467055428,4696,1,4696,3452,832,0.602650445,1.89748377,0.010393877,1,0,-1.856914334,-0.443263859,1.241694184,0.699228396,0.194444167,1.184341744,1.184341744,0.921574834,0.2,-0.359803697,828,0.044338695,5,2,0,1.412011378,3.7,0.750312722,2,0,0
30,11,empty.png,-1,63_kitkat.png,0.5,7_skips_prawn.png,0.05,40_nestle_rolo.png,0.1,63_kitkat.png,6594,96,5399,0.4,0.45,0.5,TRUE,0.075,0.05,0.1,0.5,0.05,0.1,1,,2340,1490,1228,3,5058,4,1,0.425,0.560226473,0.298604057,2340,1490,1228,981,0.464674335,0.5,0.1,0.05,-1.265840679,-1.220095877,-0.839762762,2340,1,2340,1490,1228,-0.092091192,-0.036310665,0.681628793,1,0,0.999407468,0.214323286,-0.156332598,-0.270581824,-0.512625531,-0.512625531,-1.148988259,-0.055584535,0.375,-0.034819713,236,-0.182968945,4,3,1,1.522747555,0.65,-1.306724404,3,1,1
30,16,31_beef_jerky.png,1,empty.png,-1,61_marmite_crisps.png,0.45,1_shapers_popcorn.png,1,31_beef_jerky.png,18642,52,3207,0,0.55,1,TRUE,0.725,0.45,1,1,0.45,1,1,9303,140,2964,2328,4,14735,4,1,0.275,0.362499483,0.298604057,9303,2964,2328,6657,3.252045112,1,1,0.45,-0.556023476,0.348598822,0.131529107,9303,0,2964,2328,140,0.091915082,0.78964231,-1.162572188,1,0,-1.417480211,3.250649078,0.486428312,0.209090497,0.194444167,-0.583332501,-0.583332501,2.068705627,-0.225,-1.149050518,566,-0.056260294,5,1,0,1.097510506,2.45,-0.09273528,3,1,1
30,4,empty.png,-1,50_nakd_rhubarb_and_custard.png,0.05,38_milkybar.png,1.8,69_maple_pecan.png,2,69_maple_pecan.png,5617,100,5356,0.2,1.95,2,TRUE,0.925,0.05,1.8,0.05,1.8,2,3,,716,944,2803,3,4463,3,0,-1.85,-2.438632884,-0.394927946,716,944,2803,-1157.5,-0.585500507,2,1.8,0.05,0.863610931,1.74299411,-0.839762762,2803,1,2803,944,716,0.044439104,-0.57446141,-0.186230492,1,0,1.21912453,-0.493847486,-0.394424496,0.416221727,-1.148988259,-1.148988259,1.325755684,-0.227848104,0.175,-0.406229981,1501,0.302747549,3,2,1,1.395474775,3.85,0.851478483,1,0,0
30,31,65_doritos_chilli.png,0.5,14_maltesers.png,1.4,empty.png,-1,26_yorkie.png,0.5,65_doritos_chilli.png,15225,36,4614,0.9,0.9,0.5,FALSE,0.95,0.5,1.4,0.5,1.4,0.5,1,5956,5509,104,1238,4,12807,7,1,-0.45,-0.593180972,2.379200066,5956,5509,1238,2582.5,1.251139152,1.4,0.5,0.5,0.011830287,-0.522898233,0.252940591,5956,0,5509,1238,104,0.842389389,-0.284687932,-1.223593544,1,1,-2.296348458,1.791137025,1.596215636,-0.266221166,-0.512625531,0.760099925,-0.512625531,1.46622393,0.65,0.475869406,4219,1.346366072,5,4,0,1.682096678,2.4,-0.1264572,2,1,1
30,42,30_starburst_original.png,1,45_gb_ginger.png,1.75,59_crunchie.png,0.15,empty.png,-1,45_gb_ginger.png,5437,100,4481,0.75,1.6,1.75,TRUE,0.575,0.15,1,1,1.75,0.15,2,1234,2315,916,,3,4465,4,0,0.05,0.065908997,0.298604057,1234,2315,916,-381.5,-0.204422332,1.75,1,0.15,0.508702329,0.348598822,-0.596939795,2315,1,2315,1234,916,-0.099463238,-0.288630428,0.152777041,1,0,1.21912453,-0.267965429,0.203421642,-0.406634337,0.194444167,1.255048714,-1.00757432,-0.259585507,0.675,0.52229569,623,-0.034374254,3,4,1,1.695840652,2.9,0.210762001,3,1,0
30,40,32_snickers.png,2,70_gb_butterscotch.png,1,47_daim.png,0.05,empty.png,-1,70_gb_butterscotch.png,11521,22,4801,1,1.95,1,FALSE,1.025,0.05,2,2,1,0.05,2,2022,4522,3414,,3,9958,4,0,1.475,1.944315408,0.298604057,2022,4522,3414,-1946,-0.972717184,2,1,0.05,0.863610931,0.348598822,-0.839762762,4522,1,4522,3414,2022,0.551341004,1.860030055,2.0274887,1,1,-3.065358174,0.075654379,1.165818745,0.682657898,1.608583563,0.194444167,-1.148988259,0.813138708,0.975,1.079411092,97,-0.236340164,5,5,0,1.852833215,3.05,0.311927761,4,1,0
30,26,22_no_sugar_toffees.png,1.55,6_bounty.png,0.6,empty.png,-1,70_gb_butterscotch.png,1,22_no_sugar_toffees.png,7868,78,4773,0.55,0.95,1.55,TRUE,0.8,0.6,1,1.55,0.6,1,1,3733,1292,,1920,3,6945,4,1,0.75,0.988634953,0.298604057,3733,1292,1920,2127,1.027452156,1.55,1,0.6,0.224775448,0.348598822,0.495763558,3733,1,3733,1920,1292,0.318679224,0.387507687,0.790111203,1,0,0.010680691,0.821762871,-0.242673616,0.031175673,0.972220835,-0.371211591,0.194444167,0.16904575,0.25,-0.26695113,1167,0.174503036,4,3,0,1.44451677,3.15,0.379371601,4,1,1
30,10,empty.png,-1,34_hobnob_flapjack.png,0.05,29_mms_peanut.png,0.1,18_galaxy_bar.png,0.5,29_mms_peanut.png,10835,32,3535,0.4,0.45,0.1,FALSE,0.275,0.05,0.5,0.05,0.1,0.5,2,,4166,2925,2172,3,9263,6,0,-0.25,-0.329544984,1.685668063,4166,2925,2172,1617.5,0.777246833,0.5,0.1,0.05,-1.265840679,-1.220095877,-0.839762762,2925,0,4166,2925,2172,0.446363065,1.378059883,2.28174435,1,0,-2.516065519,1.010579339,0.469421748,0.141064241,-1.148988259,-1.148988259,-1.07828129,0.692183939,0.375,-0.034819713,155,-0.214070159,5,3,0,1.522747555,0.65,-1.306724404,2,1,1
30,41,20_crunch.png,1.05,16_peanuts.png,2,35_mms_plain.png,0.05,empty.png,-1,16_peanuts.png,6785,100,4560,0.95,1.95,2,TRUE,0.55,0.05,1.05,1.05,2,0.05,2,2244,2741,856,,3,5841,4,0,0.025,0.032954498,0.298604057,2244,2741,856,445.5,0.20170093,2,1.05,0.05,0.863610931,0.435748528,-0.839762762,2741,1,2741,2244,856,0.02615643,0.706849888,0.051074781,1,0,1.21912453,0.172460974,0.38918565,-0.432798281,0.265151137,1.608583563,-1.148988259,-0.021907624,0.925,0.986558525,69,-0.247091201,4,5,1,1.82760454,3.1,0.345649681,3,1,1
30,27,20_crunch.png,1.05,2_maynards_winegums.png,1,empty.png,-1,15_jacobs_mini_cheddars.png,2,2_maynards_winegums.png,17657,80,4374,0.95,1,1,FALSE,1.525,1.05,2,1.05,1,2,2,732,7154,,4804,3,12690,7,0,-0.45,-0.593180972,2.379200066,732,7154,4804,-5247,-2.593772669,2,1.05,1,0.863610931,0.435748528,1.467055428,7154,1,7154,4804,732,1.327470031,3.230047519,-0.15910989,1,0,0.120539221,-0.486870434,2.313543789,1.288789285,0.265151137,0.194444167,1.608583563,1.895031506,0.45,0.104459138,1984,0.488202938,5,3,1,1.567813435,4.05,0.986366163,2,1,0
30,34,56_marshmallows.png,0.1,33_walkers_smoky_bacon.png,0.5,empty.png,-1,41_jelly_babies_berry_mix.png,0.5,41_jelly_babies_berry_mix.png,16631,72,3916,0,0.4,0.5,TRUE,0.3,0.1,0.5,0.1,0.5,0.5,3,3618,3632,,5610,3,12860,7,0,-0.4,-0.527271975,2.379200066,3618,3632,5610,-1003,-0.509628628,0.5,0.5,0.1,-1.265840679,-0.522898233,-0.718351279,5610,1,5610,3632,3618,0.872172456,2.074896104,4.732768815,1,0,-0.318894902,0.77161531,0.77772023,1.640258277,-1.07828129,-0.512625531,-0.512625531,1.71412831,-0.05,-0.824066533,169,-0.20869464,5,1,0,1.236734933,1.1,-1.003227123,2,1,0
30,46,62_cadbury_wispa.png,0.05,66_haribo_tangfastics.png,0.55,52_discos_salt_vinegar.png,0.15,empty.png,-1,66_haribo_tangfastics.png,5932,92,4659,0.4,0.5,0.55,TRUE,0.1,0.05,0.15,0.05,0.55,0.15,2,1114,2105,1666,,3,4885,4,0,-0.3,-0.395453981,0.298604057,1114,2105,1666,-771.5,-0.39594358,0.55,0.15,0.05,-1.194858959,-1.132946172,-0.839762762,2105,1,2105,1666,1114,-0.161388427,0.137159172,0.488394499,1,0,0.779690407,-0.320293319,0.111847836,-0.079585027,-1.148988259,-0.441918561,-1.00757432,-0.172307649,0.375,-0.034819713,-118,-0.31889277,3,3,1,1.522747555,0.75,-1.239280564,2,1,0
30,3,empty.png,-1,45_gb_ginger.png,1.75,14_maltesers.png,1.4,69_maple_pecan.png,2,69_maple_pecan.png,5935,100,3902,0.25,0.6,2,TRUE,1.575,1.4,1.75,1.75,1.4,2,3,,2098,700,2253,3,5051,5,0,0.05,0.065908997,0.99213606,2098,700,2253,621.5,0.288131031,2,1.75,1.4,0.863610931,1.655844405,2.438347298,2253,1,2253,2098,700,-0.117745913,0.562948773,-0.213351095,1,0,1.21912453,0.108795375,-0.500824538,0.176385566,1.255048714,1.255048714,0.760099925,-0.171778693,-0.45,-1.56688707,-195,-0.348458122,3,1,1,0.886957022,5.15,1.728248405,3,1,1
30,43,17_mrporky_pork_crackles.png,0.05,39_milkyway.png,0.65,52_discos_salt_vinegar.png,0.15,empty.png,-1,52_discos_salt_vinegar.png,8502,40,3759,0.5,0.6,0.15,FALSE,0.35,0.05,0.65,0.05,0.65,0.15,3,1540,1626,3294,,3,6460,6,0,-0.35,-0.461362978,1.685668063,1540,1626,3294,-920,-0.468868978,0.65,0.15,0.05,-1.052895518,-1.132946172,-0.839762762,3294,1,3294,1626,1540,0.189226092,0.097734209,1.210480545,1,0,-2.076631396,-0.134529311,-0.097027657,0.630330008,-1.148988259,-0.300504622,-1.00757432,0.280831935,0.475,0.150885422,898,0.071216288,4,4,0,1.582550236,0.85,-1.171836724,2,1,0
30,38,16_peanuts.png,2,38_milkybar.png,1.8,55_bassetts_licorice_allsorts.png,1.3,empty.png,-1,16_peanuts.png,8052,84,3567,0.2,0.7,2,TRUE,1.55,1.3,1.8,2,1.8,1.3,1,2071,2622,1536,,3,6229,2,1,0.45,0.593180972,-1.088459949,2071,2622,1536,-8,-0.021003906,2,1.8,1.3,0.863610931,1.74299411,2.19552433,2071,0,2622,2071,1536,-0.00893451,0.536336923,1.203700394,1,1,0.340256283,0.0970216,0.337293827,-0.136273574,1.608583563,1.325755684,0.618685986,0.201488428,-0.45,-1.56688707,-217,-0.356905365,4,1,1,0.886957022,5.1,1.694526485,3,0,1
30,35,24_twix.png,0.5,43_mccoys_steak_crisps.png,0.05,empty.png,-1,10_hula_hoops_bbq_beef.png,0.55,43_mccoys_steak_crisps.png,17106,66,3893,0.05,0.5,0.05,FALSE,0.525,0.5,0.55,0.5,0.05,0.55,2,2434,7225,,2048,3,11707,5,0,0.2,0.263635987,0.99213606,2434,7225,2048,-2202.5,-1.098679235,0.55,0.5,0.05,-1.194858959,-0.522898233,-0.839762762,7225,1,7225,2434,2048,1.348406643,0.894118462,2.071559679,1,0,-0.648470495,0.255313466,2.344504457,0.086992088,-0.512625531,-1.148988259,-0.441918561,1.79787979,0.025,-0.684787682,3767,1.172813617,5,2,0,1.291817381,1.1,-1.003227123,3,1,0
30,6,empty.png,-1,48_mentos_mint.png,0.1,23_kp_grazing_mix.png,0.75,3_lindt_vanilla.png,1,23_kp_grazing_mix.png,5928,76,3072,0.25,0.9,0.75,FALSE,0.55,0.1,1,0.1,0.75,1,2,,622,3298,1234,3,5154,3,0,-0.775,-1.021589452,-0.394927946,622,3298,1234,-1644,-0.824410987,1,0.75,0.1,-0.556023476,-0.087149706,-0.718351279,3298,1,3298,1234,622,0.19040562,-0.288630428,-0.345564033,1,0,-0.09917784,-0.534837666,0.632074271,-0.267965429,-1.07828129,-1.07828129,-0.159090682,-0.173012925,0.2,-0.359803697,1753,0.399506883,3,2,0,1.412011378,1.85,-0.497398321,1,0,0
30,44,51_smarties.png,0.15,64_nestle_aero_mint.png,0.8,68_skittles_wildberry.png,0.1,empty.png,-1,64_nestle_aero_mint.png,5774,54,3197,0.65,0.7,0.8,TRUE,0.125,0.1,0.15,0.15,0.8,0.1,2,886,2372,1316,,3,4574,4,0,-0.3,-0.395453981,0.298604057,886,2372,1316,-958,-0.487530023,0.8,0.15,0.1,-0.839950357,-1.132946172,-0.718351279,2372,1,2372,1316,886,-0.082654973,-0.207809254,0.101925911,1,0,-1.30762168,-0.419716309,0.22827739,-0.232208038,-1.00757432,-0.088383712,-1.07828129,-0.200166036,0.6,0.383016839,613,-0.03821391,3,4,0,1.654266202,1.05,-1.036949043,2,1,0
30,2,empty.png,-1,36_nature_valley_protein_bars.png,2,11_lindt_orange.png,1.15,23_kp_grazing_mix.png,0.75,36_nature_valley_protein_bars.png,8745,90,4415,0.85,1.25,2,TRUE,0.95,0.75,1.15,2,1.15,0.75,1,,2700,964,2038,3,5702,1,1,1.05,1.384088934,-1.781991952,2700,964,2038,1199,0.571729802,2,1.15,0.75,0.863610931,0.610047939,0.85999801,2700,1,2700,2038,964,0.014066274,0.503811328,0.234138849,1,1,0.669831876,0.371306955,-0.385703181,0.082631431,1.608583563,1.608583563,0.406565076,0.323677429,0.475,0.150885422,180,-0.204471019,4,4,1,1.582550236,3.9,0.885200403,4,0,1
30,8,empty.png,-1,24_twix.png,0.5,43_mccoys_steak_crisps.png,0.05,46_wasabi_peanuts.png,1.7,46_wasabi_peanuts.png,5025,76,2959,1.2,1.65,1.7,TRUE,0.275,0.05,0.5,0.5,0.05,1.7,3,,462,1568,1234,3,3264,2,0,-0.375,-0.494317477,-1.088459949,462,1568,1234,-939,-0.4781995,1.7,0.5,0.05,0.437720609,-0.522898233,-0.839762762,1234,0,1568,1234,462,-0.31973998,-0.288630428,-0.61677006,1,0,-0.09917784,-0.604608186,-0.12231947,-0.267965429,-0.512625531,-0.512625531,-1.148988259,-0.332228896,1.175,1.450821361,103,-0.234036371,3,5,0,1.950487424,2.25,-0.227622961,2,0,0
30,23,71_walkers_baked_crisps.png,0.55,empty.png,-1,57_food_doctor_mild_korma_crisps.png,0.5,42_dairy_milk_fruit_and_nut.png,0.45,57_food_doctor_mild_korma_crisps.png,14940,88,5509,0.05,0.1,0.5,FALSE,0.5,0.45,0.55,0.55,0.5,0.45,2,2752,358,4754,434,4,8298,3,0,0.075,0.098863495,-0.394927946,2752,4754,434,158,0.060515394,0.55,0.5,0.45,-1.194858959,-0.522898233,0.131529107,4754,0,2752,434,358,0.02940013,-1.077129688,-0.793053977,1,0,0.559973345,0.393982374,1.266985998,-0.616818026,-0.441918561,-0.512625531,-0.512625531,1.415973043,-0.175,-1.056197951,2139,0.547717607,5,1,1,1.139026724,1.5,-0.733451762,3,0,1
30,19,19_pistachios.png,2,empty.png,-1,71_walkers_baked_crisps.png,0.55,8_cadbury_double_decker_bar.png,0,19_pistachios.png,12030,100,5826,1.45,2,2,TRUE,0.275,0,0.55,2,0.55,0,1,3030,344,922,212,4,4508,4,1,1.725,2.273860392,0.298604057,3030,922,212,2463,1.192455077,2,0.55,0,0.863610931,-0.435748528,-0.961174246,3030,0,922,344,212,-0.510233655,-1.165835855,-1.040529476,1,0,1.21912453,0.515208651,-0.404017942,-0.713624622,1.608583563,-0.441918561,-0.441918561,0.90288503,1.45,1.96151048,472,-0.092353061,5,5,1,2.077279545,2.55,-0.02529144,4,1,1
30,12,empty.png,-1,47_daim.png,0.05,27_mars.png,0.05,50_nakd_rhubarb_and_custard.png,0.05,50_nakd_rhubarb_and_custard.png,9759,62,4333,0,0,0.05,TRUE,0.05,0.05,0.05,0.05,0.05,0.05,3,,2788,1088,4499,3,8375,5,0,0,0,0.99213606,2788,1088,4499,-5.5,-0.019776206,0.05,0.05,0.05,-1.904676163,-1.307245583,-0.839762762,4499,1,4499,2788,1088,0.544558721,1.243029385,0.444323519,1,0,-0.868187556,0.40968074,-0.331631028,1.155789232,-1.148988259,-1.148988259,-1.148988259,0.502464798,-0.025,-0.777640249,1167,0.174503036,5,2,0,1.255364321,0.15,-1.643943605,3,1,1
30,1,empty.png,-1,21_kellogs_mint_bars.png,1,12_szechuan_peanuts.png,1,30_starburst_original.png,1,12_szechuan_peanuts.png,7976,96,4831,0,0,1,TRUE,1,1,1,1,1,1,2,,2754,3539,728,3,7021,2,0,0,0,-1.088459949,2754,3539,728,620.5,0.287639951,1,1,1,-0.556023476,0.348598822,1.467055428,3539,1,3539,2754,728,0.261472145,1.209518166,-0.16589004,1,0,0.999407468,0.394854505,0.737166116,-0.488614697,0.194444167,0.194444167,0.194444167,0.188088191,-0.5,-1.659739637,421,-0.111935307,4,1,1,0.832970703,3,0.278205841,3,0,1
30,15,49_food_doctor_roasted_beans.png,1.5,empty.png,-1,46_wasabi_peanuts.png,1.7,53_eat_natural_almond_apricot.png,2.55,53_eat_natural_almond_apricot.png,15312,90,5888,0.85,1.05,2.55,TRUE,1.6,1.5,1.7,1.5,1.7,2.55,3,3676,,3076,6114,3,12866,6,0,-0.625,-0.823862461,1.685668063,3676,3076,6114,-919,-0.468377898,2.55,1.7,1.5,1.644409855,1.568694699,2.681170265,6114,1,6114,3676,3076,1.020792908,2.118263563,3.8140584,1,0,0.669831876,0.796907123,0.535267675,1.860035413,0.901513865,1.184341744,1.184341744,1.481563675,0.1,-0.545508832,900,0.071984219,5,2,1,1.344645305,5.75,2.132911446,1,1,0
